,price_to_earning,price_to_book,value_before_ebitda,roe,roa,days_receivable,days_inventory,days_payable,ebit_on_interest,earning_per_share,book_value_per_share,equity_on_total_asset,equity_on_liability,current_payment,quick_payment,eps_change,ebitda_on_stock,gross_profit_margin,operating_profit_margin,post_tax_margin,debt_on_equity,debt_on_asset,debt_on_ebitda,asset_on_equity,capital_balance,cash_on_equity,cash_on_capitalize,cash_circulation,revenue_on_work_capital,capex_on_fixed_asset,revenue_on_asset,post_tax_on_pre_tax,ebit_on_revenue,pre_tax_on_ebit,payable_on_equity,ebitda_on_stock_change,book_value_per_share_change
2016-09-30,14.337524022920427,2.592406777842348,10.562262948159672,0.18789953466346862,0.1381822827952159,55.48753583819677,117.04770339809583,38.89956884720067,69.52237490593653,3518.50052258264,17647.64607840407,0.6878547063314701,3.595003144065057,3.336564466001205,2.2266739852764053,0.03251135416851984,7616.795834586505,0.398185174953179,0.15821831487054752,0.12855129934973597,0.16111185522565408,0.06933994939131069,0.8709547069275895,1.855200267769463,905.0451221537503,0.10771832511635278,0.04030805508442964,133.8327402564488,6.794283744163733,-0.32704965615543297,1.0918525263501155,1.1486261213451698,0.15821831487054752,0.6149616047762592,0.7880019571350905,-0.03216141856340585,0.0497979236596228
2016-12-31,12.064776644911573,2.18671821793903,11.86861581241449,0.18706244180284734,0.13396730605010906,61.8007535688167,112.39197647057537,43.06627567885312,206.41167055844275,3580.81067500176,17495.260313637224,0.6406952625797396,3.1170195714344406,2.9299352415151088,2.0667614283544453,0.08643060743058362,7491.532582331595,0.3833159694551928,0.15409605562859033,0.12963872593865564,0.1349081955055663,0.06299415565318961,0.876781988677786,1.862043151885991,932.7524945682658,0.14854615305921323,0.05096018935908243,131.42787870735827,6.104637622127381,-0.4022949479021052,1.0212039681359455,1.282598968759249,0.15409605562859033,1.0993960141064856,0.7371610168796772,0.02908585714974923,0.01610997097427493
2017-03-31,14.031638845398236,2.5223525363683295,14.233334935587497,0.18579924073607335,0.1365023870935436,59.67351439032566,110.01672605612984,42.338091156973725,54.426361955804616,3702.6850105070757,19091.24284067011,0.6730431089321467,3.671502178800504,3.346038879246325,2.404733842857731,0.012548635686268185,7283.695219593291,0.386263171722328,0.15058471757865233,0.1341715033909077,0.13500939723956235,0.07727358917733759,0.9712838631491624,1.6549062802529642,1023.2984120714361,0.10199102749036322,0.03210121515258202,127.11494510707571,6.057552052616363,-0.45835023813739145,1.0092252832220965,1.13320461134049,0.15058471757865233,1.654353608628628,0.6714531452779375,-0.023411586100555055,0.15046377723803664
2017-06-30,17.569504353199164,3.020998465938795,13.0072081169194,0.1817266017889368,0.12516728877995514,48.635081472730455,106.55503486178529,41.01957266079444,71.3763853798446,3574.1378838884475,16759.293005188127,0.5581811366212667,2.3529824876095566,2.22310212694799,1.5607764061545262,0.051997513431291,5683.529126240266,0.354331422154253,0.1432984935714461,0.13447387261559415,0.14240792924984755,0.11176716084025452,0.9571172805245026,1.3926268585665313,871.4462955208953,0.1402409784811394,0.038716929515871204,114.43162316461479,5.655994565402602,-0.4047819321034603,0.8425789029732048,0.9675015909908051,0.1432984935714461,0.9451422830539733,0.5161284569542216,-0.07824509413461331,-0.011338832829596628
2017-09-30,14.088004075858954,2.6605978009953373,12.336484851335229,0.17043579815286725,0.12332798567243461,51.886648820753216,104.26864869663515,35.040877865325214,30.379791016913725,3425.0292062872754,17083.292988721118,0.594476264647531,3.11006339204637,2.6762107452287593,1.9045844869680213,-0.02191444631239959,5314.397735819442,0.3450322856117948,0.12876869074649777,0.11240654978790003,0.1432015557614295,0.06489231366915524,0.9021040348665996,1.3692346591052982,887.9856845959748,0.142984631401368,0.046786239314645685,121.23545062230176,5.7718539703725185,-0.38285445340326985,0.8399548137909076,1.0546087567795315,0.12876869074649777,0.9984213574341292,0.46595257966584414,-0.001594221692107616,0.02182504251600107
2017-12-31,16.575982968139577,3.0222111668691705,11.614354075458209,0.1615086604495126,0.11269309499568428,57.155256560816696,95.21464734915634,44.081821016843236,41.98467393984353,3261.107174531475,16489.246855781123,0.5498436523229221,2.3336659694968627,2.1004371476968946,1.6027829409556669,-0.07127687026861895,5331.007519779785,0.33859956965590127,0.12626241948196873,0.09760756319781816,0.1403617822226146,0.06632639868501031,0.7267153571920802,1.4716653000614173,814.0662494402848,0.1346535866178966,0.049357704890753085,108.32377632726374,5.369790542922309,-0.31323599509927524,0.8030585603581164,1.143987116860945,0.12626241948196873,0.6416151178085707,0.5771243187351099,-0.008063468933177767,-0.012948123961152419
2018-03-31,15.479525989457299,2.565301895899377,11.026550943329125,0.15049639470766313,0.10753718711679125,53.004133855165136,97.47062050395932,39.69898720750518,20.688235161626096,3304.5288472017355,17778.35886394488,0.5548590786326959,2.5395670787948865,2.4833294783734052,1.8327467175476468,0.0025511647659266974,5296.897379871072,0.3234086590437696,0.1279461292946824,0.11641053512726149,0.1625953637831611,0.11205448169738216,1.0139256913703363,1.4386613378861821,867.9727495599348,0.09178635640548179,0.035620519774327904,110.46619516263371,5.691265526541499,-0.5897977458924469,0.8052375986702476,0.9638405827460076,0.1279461292946824,1.2536193924646017,0.5481210458315444,-0.012303368256082131,0.020393968157447248
2018-06-30,15.213478583622706,2.421783943685426,22.171531864527907,0.14990264062429418,0.10213736153493053,61.66094199732479,117.70262888647159,48.58534003065625,114.10885338940109,3225.971002019093,19469.514832625304,0.602172221592229,2.577541377571397,2.5409559211042136,1.72279554714885,-0.09454732127182955,4816.7295149098745,0.34404250750389836,0.12423612054877478,0.10420059543932733,0.21175037150785725,0.14053002101538056,2.6360254007210315,1.6745513768657303,935.8184178587688,0.05751963668765815,0.03239254520071753,131.14595192602206,6.051004846013528,-0.517484038733235,0.8954019783516761,1.2051247534001637,0.12423612054877478,1.0972301989023254,0.6582559466850114,-0.1356579120959204,0.024586831530015153
2018-09-30,15.040873539869184,2.3801974729610382,20.002385237646426,0.14642922319799626,0.10277224094773528,63.93986617077719,117.97574342691568,43.418274311971786,31.64705013697556,3201.441146393747,19921.87291214324,0.6227778325660539,2.7629704328600613,2.8917025464719566,1.9498953220830735,-0.09829567478482622,4909.967663816989,0.33848648977633744,0.12491102608298438,0.1099620503747116,0.24161273725959226,0.11225439999850073,4.36526040379339,1.6879061239747686,992.2220645107116,0.06574272664474579,0.040304353404956014,138.51470842542898,6.371451062541084,-0.4135324332875323,0.9032398239223762,1.1264817159821103,0.12491102608298438,1.1440825261164307,0.6930154328327052,-0.013784577952319728,0.01893237021569052
2018-12-31,76.19032195869207,1.9752847152318804,18.487466027231925,0.14746472682054965,0.10065420828706868,71.02169144608547,114.8240579730487,54.333370558655474,37.60452050682989,3264.8238000402166,20471.485662368847,0.6199673194896499,2.7338497007616387,2.7017872528088596,1.9282705844250136,-0.08682740909961134,4792.167262661703,0.31714749211682625,0.11167217509896496,0.10348968616171703,0.23153271941386325,0.09768839564319988,3.5989568027258976,1.7655818536522063,974.4587078114289,0.09291946850783518,0.05336551923510034,131.7357914115351,5.694164937536894,-0.2214699577580742,0.8653834203093832,0.5185012122470226,0.11167217509896496,1.1148294224199709,0.7596892445025948,0.04132953106163263,0.020543366703563135
2019-03-31,27.041304364852884,2.6232973704765965,219.3590331663071,0.14245950339380145,0.09836113887234464,65.40604580364838,122.17190125051988,46.789313953406406,38.96150054943747,3205.4956168922176,20201.988471016437,0.6173172615278648,3.001094086003158,2.894607168723789,1.9889168546330933,-1.8781847394628126,4584.241878020967,0.3264966208281832,0.12801047360602272,0.1152253811627934,0.250570942775594,0.11707310455267199,93.39063770269915,1.6331954825846624,1045.155338712722,0.05650713988965154,0.037039891838976845,141.09145795111132,5.890985908196448,-0.15969385058031366,0.8337490767649333,1.0782593848292157,0.12801047360602272,0.6571179087966275,0.6608301893083646,-0.03739336088110501,0.004227344390484715
2019-06-30,-78.91021640828713,2.4144532943651105,17.180081074088452,0.14258834134026657,0.09808260242356963,65.98743672619047,131.9571271134905,47.92174261350101,28.31499433220432,3289.683861079467,20538.01012276735,0.6039355187113189,2.3542162673850098,2.7658173394915373,1.9481347489725869,-0.05473137319423411,4560.45622868398,0.3336579653469582,0.12354817176703763,0.11321307511287579,0.26375820069097416,0.1557926944288854,3.194943469883205,1.6435046859028195,1058.1724436773504,0.06067646651849715,0.03566516606333156,150.18607765224004,5.8272091919381,-0.22773546328546104,0.8271086637130626,1.0688641328924715,0.12354817176703763,0.7818166800030362,0.6779466515251507,0.8593116087335837,0.006904031678792771
2019-09-30,19.91913206305536,2.1239584703063588,17.50764953081681,0.1354753082753111,0.09750047007183212,68.81390597014891,130.6096499244528,47.69772429939893,19.857972330819358,3199.188815910793,21052.33568604863,0.6363247304425715,3.009553468276898,3.0258986117451157,2.0687556811643804,-0.8903735834331347,4468.5213827123835,0.32651237108758413,0.11070662245372008,0.09884770437467251,0.23797754105774105,0.1311320238108709,3.6573215556827696,1.666116859359078,1040.6178306444328,0.06072430861450007,0.03687267628054178,151.69485587854345,5.672340006703535,-0.26908268302263155,0.8555226599135225,1.1921248039852337,0.11070662245372008,0.9376120626767039,0.6978839824539533,-0.057018412653951946,0.02888034788794922
2019-12-31,12.986633150045039,1.8679669332718674,16.89305816661071,0.12333567267960659,0.08579999158392713,70.24673596825257,120.80659906161902,43.87858138320268,28.832546894069413,2891.8421202741206,20029.99374254435,0.595303455136558,2.8496754593532567,3.022119027252977,2.243282311169084,0.8781444396294442,4003.706634296986,0.3065095576831863,0.09902384854688402,0.11959045499088672,0.21887883086757953,0.11559987669009847,3.576543194661324,1.606593207563008,1125.8535104516968,0.07266827982132168,0.05059308290409143,147.13065414648142,5.24621752483963,-0.27292823282677015,0.7256185980110536,1.105827997232245,0.09902384854688402,-1.032303388657355,0.6454451336445727,0.015473719008200234,0.0341704164823569
2020-03-31,4.111409227316274,1.5139006989674864,13.942362324780696,0.1270175420987934,0.09053751087827995,173.28024011089207,119.12986603166007,38.723951296136036,32.48552701744242,2871.4832492216715,19307.82327517711,0.6073799034644188,3.324105504371096,3.4591208037586583,2.4986472035734035,-0.04636323433420646,4230.817049366882,0.3285670022740551,0.12551101793980582,0.10760894542730294,0.18590429443061193,0.07797363315622642,2.4176532854760384,1.4809329500593398,1140.1539751945245,0.056591342798942686,0.03716211030665745,253.75128565382474,3.610360503755352,-0.21935581725277645,0.7564816187257312,0.7078551654551908,0.12551101793980582,0.8569246252741948,0.5599584171809426,0.06013977910990023,-0.03616457475410079
2020-06-30,24.162453766404248,2.190839137507311,19.33747476452789,0.13279260324417283,0.08993003530628786,195.76345844247052,146.42278943686608,47.86458137639991,42.011639054552056,2898.2282740498617,18751.778925485443,0.5940303062664106,2.4576410677916374,2.8101650156838374,1.9393547477015451,0.20497155465739766,4263.396724426273,0.34574937849617665,0.13668963927842218,0.13483098372497296,0.36089772708188056,0.1520020190935227,3.920142458454661,1.791611296136587,1072.1551284569114,0.05223318933144994,0.03197512629209469,294.50111092485275,5.305224732707819,-0.49389181381929886,0.753021540265545,0.7167646569631092,0.13668963927842218,2.15341032346957,0.7907148438469068,0.04216769911289411,-0.031231773164055558
2020-09-30,21.714333550712947,2.1222365328768906,18.283527647812456,0.13755613465959576,0.09913726040293037,195.1485525381181,143.2577181679264,46.238127601361136,20.012411140877823,3168.4195634907446,20146.855762107018,0.6281182821999481,2.678056673535834,2.966231942830005,2.07978083338072,0.01516142443230927,4462.665173401344,0.33695011516113055,0.12679959750321868,0.11839028612726894,0.2532993323570578,0.13698349136451396,2.8222815433780584,1.6442323605363705,1191.2124371208233,0.08258397541778664,0.0445479830437007,292.1916558708773,3.267627499216503,-0.32276843480924255,0.7499910008185634,0.7561813072765792,0.12679959750321868,1.2672395964195495,0.6494073210483651,-0.007456065088745624,0.0754284943457996
2020-12-31,33.13107958288819,2.175910769834937,18.24317115624169,0.1252025581634928,0.09086821835426824,237.6754553577918,132.14562104118815,50.77525936484938,39.8965348065102,3007.384743584554,20068.390762489424,0.6304712615591677,3.0171483709391884,3.297201439187178,2.5126054227708594,-0.015916142461283554,4374.991884032472,0.32896407555184337,0.12361499313925532,0.10475898321208853,0.24059269693825627,0.11130959663068075,3.2555352506706448,1.6631899330165911,1322.2962974145942,0.06407809007975171,0.038535812247184685,318.72784678319675,3.8299324519114943,-0.23705022254106675,0.7255085625430286,0.7459891378445582,0.12361499313925532,1.1063717085080116,0.6303602249712906,0.07297009728012102,0.023351209645946835
2021-03-31,25.258806240814714,2.244100361372812,19.77637442291904,0.12959943110810432,0.09524407284392383,223.83844976429023,134.74680821185123,47.08252978968129,47.4829341408126,3040.3312417463476,20604.571205133758,0.6388573226371513,3.102976324566964,3.6078608915731714,2.6669574109761034,0.05406766081497546,4691.6278644473205,0.3349454282606985,0.12923707415884586,0.11416287569978162,0.24008278620488938,0.13590607939052177,3.029769748119935,1.6117921418221925,1300.0117250802682,0.0656107318833506,0.03480336530459629,311.1925988259083,3.0001126799829336,-0.20680786552960412,0.7490848773698872,0.7462039673417253,0.12923707415884586,1.7499830579520699,0.5902165605969327,0.005500552409047352,0.01316011182465177
2021-06-30,29.080480552185733,2.461377067479295,22.258717359050394,0.13227468427547961,0.08967614945138062,200.36471924456507,148.17840627271386,49.51664701945373,35.875635168205,2845.788183764267,18747.667939813116,0.5929468175986135,2.3391334274329294,2.460776552535613,1.7219187111027254,0.18916947509627347,4442.079266484901,0.33382313518873163,0.13855786927987476,0.15130923218079353,0.30013740990578863,0.14851846993830092,3.479396428025313,1.7234826338608482,1094.2320348925075,0.053971630744147445,0.026124299140787725,299.06663496367133,7.530227283203013,-0.26059394649329976,0.7078051740849294,0.7327618427739,0.13855786927987476,2.784403374123283,0.6891262004669321,0.0511099192669044,-0.02092743256301788
2021-09-30,21.68591879498033,2.3567986752513597,19.799065891616415,0.132596780742222,0.0914289916660043,190.8904571041902,141.3305397789114,46.423809901169975,31.71989070712743,2995.2810910794606,19916.651976765934,0.6063212651988399,2.64192382231613,2.7662305418774666,1.950662579419831,0.02891506060373488,4602.927741539899,0.3091563322175326,0.11066607934885929,0.10439325150080825,0.28249556722489205,0.1269950846861826,2.9182558638792395,1.7923994203392408,1153.273545141481,0.058145267881660315,0.030883067061654636,285.8737093320614,6.109014044243511,-0.19245138122036348,0.7501198147747303,0.7258607892716665,0.11066607934885929,0.7220429777999694,0.7614129802704773,0.0004364727846126754,0.031165032974750036
2021-12-31,21.019443120351443,2.3168402055588597,20.176040459532572,0.1250394499174844,0.08894528661199405,227.7551081123246,141.68106694292882,49.66565871666741,63.23202631007823,2883.1162245333853,20414.63954327548,0.618120153097838,2.8622332738569325,3.002971833198358,2.127290952703819,-0.05257483171520834,4278.506032955033,0.32222614147010215,0.10862597296899751,0.11238094403256779,0.24548170041431294,0.10219083370047069,3.0267036286788698,1.6385309129950034,1282.5441826933757,0.07460504279473132,0.043753224931848037,320.035794308766,4.215911567337689,-0.19808684504115692,0.7164509581950456,0.686294450194454,0.10862597296899751,2.12487027600374,0.6172228038637331,0.01878761446412053,0.04462455970054793
2022-03-31,19.45831753094788,2.2414920062994765,16.429921976111856,0.13431947320381177,0.09549046414656202,221.31225383284232,138.47815567282686,46.157812807989885,110.44564582817951,2990.7485174130356,19113.502279576976,0.6194005679961404,2.8466844611332496,2.847790308057265,2.055972541718686,0.04077592961345472,4529.630555199147,0.3338106154772564,0.12947487553246517,0.11415187684367603,0.22416241116591598,0.09170882191098692,2.817164035712063,1.6160839447825586,1244.2148092946088,0.08602466912676114,0.05544819280409209,314.0562859956009,3.1539426264322756,-0.1775310917950317,0.7544693629340489,0.721633741565074,0.12947487553246517,0.7531155670639571,0.5907098767297156,0.03507496149205413,-0.05186003184215732
2022-06-30,17.10961288777493,1.7952083419490896,13.625659555634286,0.1361362405119558,0.09552063309658272,177.5547238706244,144.53768409501336,50.93679871492328,175.2789633107554,3143.6997601761013,20018.862230857903,0.6093680164608651,2.630000911740028,2.6203476104096755,1.8257568839394624,-0.06638045750371052,4847.717589609364,0.3493919864871777,0.1314456332522651,0.1115508311490085,0.23726529908095367,0.0999553778872727,2.5379895290638057,1.5986729312505814,1251.5864802982146,0.06601690551236836,0.05656015763134274,271.4762445188673,3.1660160548819585,-0.18739672217483816,0.7837006430607126,0.6495936643625595,0.1314456332522651,1.1067815894026107,0.5846468430767667,0.0011601642327328998,0.021971082489525194
2022-09-30,9.262661930430797,1.7131671312467414,13.2058379044353,0.13856339003616078,0.10213053213787404,177.56192757918578,140.69692473182374,48.13622398962997,133.9759587514751,3366.9154482033678,20880.018400303008,0.6353058337729284,3.2648953155856693,3.253322477289292,2.286846471935429,0.06959893409416788,5138.97702123813,0.35685014052064207,0.14114138490367098,0.11825711510192423,0.18992635646187572,0.0877636940672823,2.1215492673365146,1.5492562012070574,1311.4723158813317,0.062186045092848495,0.04610202035059032,269.99615163219,3.0438897343516813,-0.2706985976704689,0.8049843461151391,0.7323201750656015,0.14114138490367098,1.2751750197596565,0.5591030024911516,0.07933794029301394,0.03731279775200061
2022-12-31,15.484424242140069,1.6725916049012233,11.808606173066707,0.1428226058589157,0.10579689513335588,166.8347889854916,141.54362108234386,47.401664906405266,25.231055221411935,3616.8898861906014,21393.127859799566,0.624731215213347,2.9815848799603324,3.0126614284726267,2.0704730785506382,-0.08717465805017742,5478.41741367002,0.3393621201674376,0.1254901357061891,0.10729329259529732,0.17522023272960854,0.07477038728485638,1.7613012719597974,1.4969094928688893,1326.256565860932,0.05388698643641431,0.039386027244391865,261.31699268426763,3.3681612344726766,-0.27135352555934694,0.8435329020399882,0.7155060538534481,0.1254901357061891,1.0190978732682132,0.5356241769654655,0.06152667472362332,0.02647809809715938
2023-03-31,11.507802712707438,1.5955842648948673,13.158566829806613,0.15471781482463617,0.11319896898023189,172.38928370338323,139.51352458769918,41.63740766762752,65.86490279353819,4029.212299360796,22704.326771182226,0.6265594653461364,3.199032831083816,3.260988489650619,2.211967648807723,0.25883004902373496,5742.1039168151665,0.3475861706947987,0.15212591350413102,0.163106726135192,0.20461557793525045,0.07987969681980472,1.5266589264148764,1.4820886215056814,1483.9058632888891,0.040447395472537645,0.026689441953890572,270.29362958311924,3.83673346793851,-0.26554791978246917,0.8132414122248588,0.7454166928209279,0.15212591350413102,0.8246447609224891,0.5210171962231117,0.043943459083960634,0.036750719226520456
2023-06-30,14.690393213959752,2.1930047688763064,12.665697478810936,0.17491681508318047,0.12385881910453247,185.60514862901547,152.26836699066786,43.68759181711734,48.413480997388056,4531.60252697692,23383.001420471996,0.6356760966956109,2.6774121408476255,2.826034899867292,1.8870919980403167,0.0893936520844549,6212.731778183808,0.3654832433079445,0.15366808945303037,0.14667544912946778,0.20986541465445094,0.12709423361247005,1.5301932744701525,1.5142018852483572,1531.9688862218104,0.04362134298515981,0.033060167379475244,294.11871710597916,2.89601709332852,-0.3279986621952164,0.8305231839428692,0.7365633678550204,0.15366808945303037,1.0847604940583857,0.5244157473335239,0.0013169511302167625,-0.016398268537125976
2023-09-30,12.075884160017194,2.0261584373537245,13.073424835731155,0.16041458897120514,0.11774575629312747,194.99274377097976,153.57127706068272,40.37693787480228,19.108907622806754,4277.214580646976,23993.36280992256,0.6457270035721492,2.7772389580045886,2.843447234143942,1.8708858531791028,-0.24899885000983984,5777.407537359934,0.3495703074680522,0.12398508559604111,0.10772663646729205,0.21274187960783073,0.1063475612168513,1.4821478361868938,1.4805874406675639,1515.891641694137,0.0468575675088177,0.032560724138335786,308.03975610003204,3.7773678718897714,-0.33062683320955094,0.8116293955168019,0.7298510764114436,0.12398508559604111,-56.84350046767951,0.494268500461311,-0.04635052151169995,0.03167587833227167
2023-12-31,12.004202406771903,1.882984940670709,11.914527673684844,0.15789675789118476,0.11492841783364832,190.17273704713213,153.70217173464042,47.48675547877533,31.63953505586647,4411.7729008645065,24902.974712906,0.6512003093650071,3.0270205755877173,2.9460113271616657,1.9202334395601897,0.020314789254273977,5887.793540416411,0.33054796653319984,0.12427809780392844,0.11720278122136822,0.2095373269363259,0.1122246859832347,1.33899898540677,1.5000888732755069,1474.4444129151916,0.0729740757335945,0.05085389439894585,296.4869908774143,3.023305866611908,-0.3124415328404491,0.8297940032031081,0.7632286124927636,0.12427809780392844,-0.06508641067447793,0.5033634319688096,-0.01681056239816625,0.028957934152786944
